Date,Country,Type,Cases
3/17/20,Suriname,Deaths,0
3/17/20,Suriname,Recovered,0
3/17/20,Suriname,Critical,0
3/17/20,Suriname,Per1M,2
3/18/20,Suriname,Confirmed,1
3/18/20,Suriname,Deaths,0
3/18/20,Suriname,Recovered,0
3/18/20,Suriname,Critical,0
3/18/20,Suriname,Per1M,2
3/18/20,Suriname,Confirmed,1
3/18/20,Suriname,Deaths,0
3/18/20,Suriname,Recovered,0
3/18/20,Suriname,Critical,0
3/18/20,Suriname,Per1M,2
3/19/2020,Suriname,Confirmed,4
3/19/2020,Suriname,Deaths,0
3/19/2020,Suriname,Recovered,0
3/19/2020,Suriname,Critical,0
3/19/2020,Suriname,Per1M,2
3/20/2020,Suriname,Confirmed,5
3/20/2020,Suriname,Deaths,0
3/20/2020,Suriname,Recovered,0
3/20/2020,Suriname,Critical,0
3/20/2020,Suriname,Per1M,7
3/21/2020,Suriname,Confirmed,5
3/21/2020,Suriname,Deaths,0
3/21/2020,Suriname,Recovered,0
3/21/2020,Suriname,Critical,0
3/21/2020,Suriname,Per1M,9
3/22/2020,Suriname,Confirmed,5
3/22/2020,Suriname,Deaths,0
3/22/2020,Suriname,Recovered,0
3/22/2020,Suriname,Critical,0
3/22/2020,Suriname,Per1M,9
3/23/2020,Suriname,Confirmed,5
3/23/2020,Suriname,Deaths,0
3/23/2020,Suriname,Recovered,0
3/23/2020,Suriname,Critical,0
3/23/2020,Suriname,Per1M,9
3/17/20,Sweden,Confirmed,1301
3/17/20,Sweden,Deaths,10
3/17/20,Sweden,Recovered,1
3/17/20,Sweden,Critical,12
3/17/20,Sweden,Per1M,118
3/18/20,Sweden,Confirmed,1439
3/18/20,Sweden,Deaths,11
3/18/20,Sweden,Recovered,15
3/18/20,Sweden,Critical,12
3/18/20,Sweden,Per1M,129
3/18/20,Sweden,Confirmed,1439
3/18/20,Sweden,Deaths,11
3/18/20,Sweden,Recovered,15
3/18/20,Sweden,Critical,12
3/18/20,Sweden,Per1M,129
3/19/2020,Sweden,Confirmed,1639
3/19/2020,Sweden,Deaths,16
3/19/2020,Sweden,Recovered,16
3/19/2020,Sweden,Critical,21
3/19/2020,Sweden,Per1M,142
3/20/2020,Sweden,Confirmed,1770
3/20/2020,Sweden,Deaths,20
3/20/2020,Sweden,Recovered,16
3/20/2020,Sweden,Critical,21
3/20/2020,Sweden,Per1M,162
3/21/2020,Sweden,Confirmed,1934
3/21/2020,Sweden,Deaths,21
3/21/2020,Sweden,Recovered,16
3/21/2020,Sweden,Critical,71
3/21/2020,Sweden,Per1M,175
3/22/2020,Sweden,Confirmed,1934
3/22/2020,Sweden,Deaths,21
3/22/2020,Sweden,Recovered,16
3/22/2020,Sweden,Critical,76
3/22/2020,Sweden,Per1M,191
3/23/2020,Sweden,Confirmed,2046
3/23/2020,Sweden,Deaths,25
3/23/2020,Sweden,Recovered,16
3/23/2020,Sweden,Critical,104
3/23/2020,Sweden,Per1M,203
3/17/20,Switzerland,Confirmed,3115
3/17/20,Switzerland,Deaths,33
3/17/20,Switzerland,Recovered,15
3/17/20,Switzerland,Critical,0
3/17/20,Switzerland,Per1M,317
3/18/20,Switzerland,Confirmed,4222
3/18/20,Switzerland,Deaths,43
3/18/20,Switzerland,Recovered,15
3/18/20,Switzerland,Critical,0
3/18/20,Switzerland,Per1M,360
3/18/20,Switzerland,Confirmed,4222
3/18/20,Switzerland,Deaths,43
3/18/20,Switzerland,Recovered,15
3/18/20,Switzerland,Critical,0
3/18/20,Switzerland,Per1M,360
3/19/2020,Switzerland,Confirmed,5615
3/19/2020,Switzerland,Deaths,56
3/19/2020,Switzerland,Recovered,15
3/19/2020,Switzerland,Critical,0
3/19/2020,Switzerland,Per1M,488
3/20/2020,Switzerland,Confirmed,6863
3/20/2020,Switzerland,Deaths,80
3/20/2020,Switzerland,Recovered,15
3/20/2020,Switzerland,Critical,141
3/20/2020,Switzerland,Per1M,649
3/21/2020,Switzerland,Confirmed,7474
3/21/2020,Switzerland,Deaths,98
3/21/2020,Switzerland,Recovered,131
3/21/2020,Switzerland,Critical,141
3/21/2020,Switzerland,Per1M,793
3/22/2020,Switzerland,Confirmed,7474
3/22/2020,Switzerland,Deaths,98
3/22/2020,Switzerland,Recovered,131
3/22/2020,Switzerland,Critical,141
3/22/2020,Switzerland,Per1M,864
3/23/2020,Switzerland,Confirmed,8547
3/23/2020,Switzerland,Deaths,118
3/23/2020,Switzerland,Recovered,131
3/23/2020,Switzerland,Critical,141
3/23/2020,Switzerland,Per1M,988
3/22/2020,Syria,Confirmed,1
3/22/2020,Syria,Deaths,0
3/22/2020,Syria,Recovered,0
3/22/2020,Syria,Critical,0
3/22/2020,Syria,Per1M,0.06
3/23/2020,Syria,Confirmed,1
3/23/2020,Syria,Deaths,0
3/23/2020,Syria,Recovered,0
3/23/2020,Syria,Critical,0
3/23/2020,Syria,Per1M,0.06
3/17/20,Taiwan,Confirmed,100
3/17/20,Taiwan,Deaths,1
3/17/20,Taiwan,Recovered,20
3/17/20,Taiwan,Critical,0
3/17/20,Taiwan,Per1M,3
3/18/20,Taiwan,Confirmed,108
3/18/20,Taiwan,Deaths,1
3/18/20,Taiwan,Recovered,22
3/18/20,Taiwan,Critical,0
3/18/20,Taiwan,Per1M,4
3/18/20,Taiwan,Confirmed,108
3/18/20,Taiwan,Deaths,1
3/18/20,Taiwan,Recovered,22
3/18/20,Taiwan,Critical,0
3/18/20,Taiwan,Per1M,4
3/19/2020,Taiwan,Confirmed,135
3/19/2020,Taiwan,Deaths,2
3/19/2020,Taiwan,Recovered,26
3/19/2020,Taiwan,Critical,0
3/19/2020,Taiwan,Per1M,5
3/20/2020,Taiwan,Confirmed,153
3/20/2020,Taiwan,Deaths,2
3/20/2020,Taiwan,Recovered,28
3/20/2020,Taiwan,Critical,0
3/20/2020,Taiwan,Per1M,6
3/21/2020,Taiwan,Confirmed,169
3/21/2020,Taiwan,Deaths,2
3/21/2020,Taiwan,Recovered,28
3/21/2020,Taiwan,Critical,0
3/21/2020,Taiwan,Per1M,6
3/22/2020,Taiwan,Confirmed,169
3/22/2020,Taiwan,Deaths,2
3/22/2020,Taiwan,Recovered,28
3/22/2020,Taiwan,Critical,0
3/22/2020,Taiwan,Per1M,7
3/23/2020,Taiwan,Confirmed,195
3/23/2020,Taiwan,Deaths,2
3/23/2020,Taiwan,Recovered,28
3/23/2020,Taiwan,Critical,0
3/23/2020,Taiwan,Per1M,8
3/17/20,Tanzania,Confirmed,3
3/17/20,Tanzania,Deaths,0
3/17/20,Tanzania,Recovered,0
3/17/20,Tanzania,Critical,0
3/17/20,Tanzania,Per1M,0.02
3/18/20,Tanzania,Confirmed,6
3/18/20,Tanzania,Deaths,0
3/18/20,Tanzania,Recovered,0
3/18/20,Tanzania,Critical,0
3/18/20,Tanzania,Per1M,0.05
3/18/20,Tanzania,Confirmed,6
3/18/20,Tanzania,Deaths,0
3/18/20,Tanzania,Recovered,0
3/18/20,Tanzania,Critical,0
3/18/20,Tanzania,Per1M,0.05
3/19/2020,Tanzania,Confirmed,6
3/19/2020,Tanzania,Deaths,0
3/19/2020,Tanzania,Recovered,0
3/19/2020,Tanzania,Critical,0
3/19/2020,Tanzania,Per1M,0.1
3/20/2020,Tanzania,Confirmed,6
3/20/2020,Tanzania,Deaths,0
3/20/2020,Tanzania,Recovered,0
3/20/2020,Tanzania,Critical,0
3/20/2020,Tanzania,Per1M,0.1
3/21/2020,Tanzania,Confirmed,12
3/21/2020,Tanzania,Deaths,0
3/21/2020,Tanzania,Recovered,0
3/21/2020,Tanzania,Critical,0
3/21/2020,Tanzania,Per1M,0.1
3/22/2020,Tanzania,Confirmed,12
3/22/2020,Tanzania,Deaths,0
3/22/2020,Tanzania,Recovered,0
3/22/2020,Tanzania,Critical,0
3/22/2020,Tanzania,Per1M,0.2
3/23/2020,Tanzania,Confirmed,12
3/23/2020,Tanzania,Deaths,0
3/23/2020,Tanzania,Recovered,0
3/23/2020,Tanzania,Critical,0
3/23/2020,Tanzania,Per1M,0.2
3/17/20,Thailand,Confirmed,212
3/17/20,Thailand,Deaths,1
3/17/20,Thailand,Recovered,41
3/17/20,Thailand,Critical,1
3/17/20,Thailand,Per1M,3
3/18/20,Thailand,Confirmed,272
3/18/20,Thailand,Deaths,1
3/18/20,Thailand,Recovered,42
3/18/20,Thailand,Critical,1
3/18/20,Thailand,Per1M,3
3/18/20,Thailand,Confirmed,272
3/18/20,Thailand,Deaths,1
3/18/20,Thailand,Recovered,42
3/18/20,Thailand,Critical,1
3/18/20,Thailand,Per1M,3
3/19/2020,Thailand,Confirmed,322
3/19/2020,Thailand,Deaths,1
3/19/2020,Thailand,Recovered,42
3/19/2020,Thailand,Critical,1
3/19/2020,Thailand,Per1M,4
3/20/2020,Thailand,Confirmed,411
3/20/2020,Thailand,Deaths,1
3/20/2020,Thailand,Recovered,42
3/20/2020,Thailand,Critical,1
3/20/2020,Thailand,Per1M,5
3/21/2020,Thailand,Confirmed,599
3/21/2020,Thailand,Deaths,1
3/21/2020,Thailand,Recovered,44
3/21/2020,Thailand,Critical,7
3/21/2020,Thailand,Per1M,6
3/22/2020,Thailand,Confirmed,599
3/22/2020,Thailand,Deaths,1
3/22/2020,Thailand,Recovered,44
3/22/2020,Thailand,Critical,7
3/22/2020,Thailand,Per1M,9
3/23/2020,Thailand,Confirmed,721
3/23/2020,Thailand,Deaths,1
3/23/2020,Thailand,Recovered,52
3/23/2020,Thailand,Critical,7
3/23/2020,Thailand,Per1M,10
3/21/2020,Timor-Leste,Confirmed,1
3/21/2020,Timor-Leste,Deaths,0
3/21/2020,Timor-Leste,Recovered,0
3/21/2020,Timor-Leste,Critical,0
3/21/2020,Timor-Leste,Per1M,0.8
3/22/2020,Timor-Leste,Confirmed,1
3/22/2020,Timor-Leste,Deaths,0
3/22/2020,Timor-Leste,Recovered,0
3/22/2020,Timor-Leste,Critical,0
3/22/2020,Timor-Leste,Per1M,0.8
3/23/2020,Timor-Leste,Confirmed,1
3/23/2020,Timor-Leste,Deaths,0
3/23/2020,Timor-Leste,Recovered,0
3/23/2020,Timor-Leste,Critical,0
3/23/2020,Timor-Leste,Per1M,0.8
3/17/20,Togo,Confirmed,1
3/17/20,Togo,Deaths,0
3/17/20,Togo,Recovered,0
3/17/20,Togo,Critical,0
3/17/20,Togo,Per1M,0.1
3/18/20,Togo,Confirmed,1
3/18/20,Togo,Deaths,0
3/18/20,Togo,Recovered,0
3/18/20,Togo,Critical,0
3/18/20,Togo,Per1M,0.1
3/18/20,Togo,Confirmed,1
3/18/20,Togo,Deaths,0
3/18/20,Togo,Recovered,0
3/18/20,Togo,Critical,0
3/18/20,Togo,Per1M,0.1
3/19/2020,Togo,Confirmed,9
3/19/2020,Togo,Deaths,0
3/19/2020,Togo,Recovered,0
3/19/2020,Togo,Critical,0
3/19/2020,Togo,Per1M,0.1
3/20/2020,Togo,Confirmed,16
3/20/2020,Togo,Deaths,0
3/20/2020,Togo,Recovered,0
3/20/2020,Togo,Critical,0
3/20/2020,Togo,Per1M,1
3/21/2020,Togo,Confirmed,16
3/21/2020,Togo,Deaths,0
3/21/2020,Togo,Recovered,0
3/21/2020,Togo,Critical,0
3/21/2020,Togo,Per1M,2
3/22/2020,Togo,Confirmed,16
3/22/2020,Togo,Deaths,0
3/22/2020,Togo,Recovered,0
3/22/2020,Togo,Critical,0
3/22/2020,Togo,Per1M,2
3/23/2020,Togo,Confirmed,18
3/23/2020,Togo,Deaths,0
3/23/2020,Togo,Recovered,0
3/23/2020,Togo,Critical,0
3/23/2020,Togo,Per1M,2
3/17/20,Trinidad and Tobago,Confirmed,7
3/17/20,Trinidad and Tobago,Deaths,0
3/17/20,Trinidad and Tobago,Recovered,0
3/17/20,Trinidad and Tobago,Critical,0
3/17/20,Trinidad and Tobago,Per1M,4
3/18/20,Trinidad and Tobago,Confirmed,9
3/18/20,Trinidad and Tobago,Deaths,0
3/18/20,Trinidad and Tobago,Recovered,0
3/18/20,Trinidad and Tobago,Critical,0
3/18/20,Trinidad and Tobago,Per1M,5
3/18/20,Trinidad and Tobago,Confirmed,9
3/18/20,Trinidad and Tobago,Deaths,0
3/18/20,Trinidad and Tobago,Recovered,0
3/18/20,Trinidad and Tobago,Critical,0
3/18/20,Trinidad and Tobago,Per1M,5
3/19/2020,Trinidad and Tobago,Confirmed,9
3/19/2020,Trinidad and Tobago,Deaths,0
3/19/2020,Trinidad and Tobago,Recovered,0
3/19/2020,Trinidad and Tobago,Critical,0
3/19/2020,Trinidad and Tobago,Per1M,6
3/20/2020,Trinidad and Tobago,Confirmed,49
3/20/2020,Trinidad and Tobago,Deaths,0
3/20/2020,Trinidad and Tobago,Recovered,0
3/20/2020,Trinidad and Tobago,Critical,0
3/20/2020,Trinidad and Tobago,Per1M,6
3/21/2020,Trinidad and Tobago,Confirmed,50
3/21/2020,Trinidad and Tobago,Deaths,0
3/21/2020,Trinidad and Tobago,Recovered,0
3/21/2020,Trinidad and Tobago,Critical,0
3/21/2020,Trinidad and Tobago,Per1M,35
3/22/2020,Trinidad and Tobago,Confirmed,50
3/22/2020,Trinidad and Tobago,Deaths,0
3/22/2020,Trinidad and Tobago,Recovered,0
3/22/2020,Trinidad and Tobago,Critical,0
3/22/2020,Trinidad and Tobago,Per1M,36
3/23/2020,Trinidad and Tobago,Confirmed,50
3/23/2020,Trinidad and Tobago,Deaths,0
3/23/2020,Trinidad and Tobago,Recovered,0
3/23/2020,Trinidad and Tobago,Critical,0
3/23/2020,Trinidad and Tobago,Per1M,36
3/17/20,Tunisia,Confirmed,29
3/17/20,Tunisia,Deaths,0
3/17/20,Tunisia,Recovered,1
3/17/20,Tunisia,Critical,2
3/17/20,Tunisia,Per1M,2
3/18/20,Tunisia,Confirmed,39
3/18/20,Tunisia,Deaths,1
3/18/20,Tunisia,Recovered,1
3/18/20,Tunisia,Critical,2
3/18/20,Tunisia,Per1M,2
3/18/20,Tunisia,Confirmed,39
3/18/20,Tunisia,Deaths,1
3/18/20,Tunisia,Recovered,1
3/18/20,Tunisia,Critical,2
3/18/20,Tunisia,Per1M,2
3/19/2020,Tunisia,Confirmed,54
3/19/2020,Tunisia,Deaths,1
3/19/2020,Tunisia,Recovered,1
3/19/2020,Tunisia,Critical,2
3/19/2020,Tunisia,Per1M,3
3/20/2020,Tunisia,Confirmed,60
3/20/2020,Tunisia,Deaths,1
3/20/2020,Tunisia,Recovered,1
3/20/2020,Tunisia,Critical,7
3/20/2020,Tunisia,Per1M,5
3/21/2020,Tunisia,Confirmed,75
3/21/2020,Tunisia,Deaths,3
3/21/2020,Tunisia,Recovered,1
3/21/2020,Tunisia,Critical,7
3/21/2020,Tunisia,Per1M,5
3/22/2020,Tunisia,Confirmed,75
3/22/2020,Tunisia,Deaths,3
3/22/2020,Tunisia,Recovered,1
3/22/2020,Tunisia,Critical,7
3/22/2020,Tunisia,Per1M,6
3/23/2020,Tunisia,Confirmed,89
3/23/2020,Tunisia,Deaths,3
3/23/2020,Tunisia,Recovered,1
3/23/2020,Tunisia,Critical,11
3/23/2020,Tunisia,Per1M,8
3/17/20,Turkey,Confirmed,191
3/17/20,Turkey,Deaths,2
3/17/20,Turkey,Recovered,0
3/17/20,Turkey,Critical,0
3/17/20,Turkey,Per1M,1
3/18/20,Turkey,Confirmed,359
3/18/20,Turkey,Deaths,4
3/18/20,Turkey,Recovered,0
3/18/20,Turkey,Critical,0
3/18/20,Turkey,Per1M,2
3/18/20,Turkey,Confirmed,359
3/18/20,Turkey,Deaths,4
3/18/20,Turkey,Recovered,0
3/18/20,Turkey,Critical,0
3/18/20,Turkey,Per1M,2
3/19/2020,Turkey,Confirmed,670
3/19/2020,Turkey,Deaths,9
3/19/2020,Turkey,Recovered,0
3/19/2020,Turkey,Critical,0
3/19/2020,Turkey,Per1M,4
3/20/2020,Turkey,Confirmed,947
3/20/2020,Turkey,Deaths,21
3/20/2020,Turkey,Recovered,0
3/20/2020,Turkey,Critical,0
3/20/2020,Turkey,Per1M,8
3/21/2020,Turkey,Confirmed,1236
3/21/2020,Turkey,Deaths,30
3/21/2020,Turkey,Recovered,0
3/21/2020,Turkey,Critical,0
3/21/2020,Turkey,Per1M,11
3/22/2020,Turkey,Confirmed,1236
3/22/2020,Turkey,Deaths,30
3/22/2020,Turkey,Recovered,0
3/22/2020,Turkey,Critical,0
3/22/2020,Turkey,Per1M,15
3/23/2020,Turkey,Confirmed,1236
3/23/2020,Turkey,Deaths,30
3/23/2020,Turkey,Recovered,0
3/23/2020,Turkey,Critical,0
3/23/2020,Turkey,Per1M,15
3/23/2020,Turks and Caicos,Confirmed,1
3/23/2020,Turks and Caicos,Deaths,0
3/23/2020,Turks and Caicos,Recovered,0
3/23/2020,Turks and Caicos,Critical,0
3/23/2020,Turks and Caicos,Per1M,26
3/17/20,U.S. Virgin Islands,Confirmed,2
3/17/20,U.S. Virgin Islands,Deaths,0
3/17/20,U.S. Virgin Islands,Recovered,0
3/17/20,U.S. Virgin Islands,Critical,0
3/17/20,U.S. Virgin Islands,Per1M,19
3/18/20,U.S. Virgin Islands,Confirmed,3
3/18/20,U.S. Virgin Islands,Deaths,0
3/18/20,U.S. Virgin Islands,Recovered,0
3/18/20,U.S. Virgin Islands,Critical,0
3/18/20,U.S. Virgin Islands,Per1M,19
3/18/20,U.S. Virgin Islands,Confirmed,3
3/18/20,U.S. Virgin Islands,Deaths,0
3/18/20,U.S. Virgin Islands,Recovered,0
3/18/20,U.S. Virgin Islands,Critical,0
3/18/20,U.S. Virgin Islands,Per1M,19
3/19/2020,U.S. Virgin Islands,Confirmed,3
3/19/2020,U.S. Virgin Islands,Deaths,0
3/19/2020,U.S. Virgin Islands,Recovered,0
3/19/2020,U.S. Virgin Islands,Critical,0
3/19/2020,U.S. Virgin Islands,Per1M,29
3/20/2020,U.S. Virgin Islands,Confirmed,6
3/20/2020,U.S. Virgin Islands,Deaths,0
3/20/2020,U.S. Virgin Islands,Recovered,0
3/20/2020,U.S. Virgin Islands,Critical,0
3/20/2020,U.S. Virgin Islands,Per1M,29
3/21/2020,U.S. Virgin Islands,Confirmed,6
3/21/2020,U.S. Virgin Islands,Deaths,0
3/21/2020,U.S. Virgin Islands,Recovered,0
3/21/2020,U.S. Virgin Islands,Critical,0
3/21/2020,U.S. Virgin Islands,Per1M,57
3/22/2020,U.S. Virgin Islands,Confirmed,6
3/22/2020,U.S. Virgin Islands,Deaths,0
3/22/2020,U.S. Virgin Islands,Recovered,0
3/22/2020,U.S. Virgin Islands,Critical,0
3/22/2020,U.S. Virgin Islands,Per1M,57
3/23/2020,U.S. Virgin Islands,Confirmed,6
3/23/2020,U.S. Virgin Islands,Deaths,0
3/23/2020,U.S. Virgin Islands,Recovered,0
3/23/2020,U.S. Virgin Islands,Critical,0
3/23/2020,U.S. Virgin Islands,Per1M,57
3/17/20,UAE,Confirmed,113
3/17/20,UAE,Deaths,0
3/17/20,UAE,Recovered,26
3/17/20,UAE,Critical,2
3/17/20,UAE,Per1M,11
3/18/20,UAE,Confirmed,140
3/18/20,UAE,Deaths,0
3/18/20,UAE,Recovered,26
3/18/20,UAE,Critical,2
3/18/20,UAE,Per1M,11
3/18/20,UAE,Confirmed,140
3/18/20,UAE,Deaths,0
3/18/20,UAE,Recovered,26
3/18/20,UAE,Critical,2
3/18/20,UAE,Per1M,11
3/19/2020,UAE,Confirmed,140
3/19/2020,UAE,Deaths,2
3/19/2020,UAE,Recovered,31
3/19/2020,UAE,Critical,2
3/19/2020,UAE,Per1M,14
3/20/2020,UAE,Confirmed,153
3/20/2020,UAE,Deaths,2
3/20/2020,UAE,Recovered,31
3/20/2020,UAE,Critical,2
3/20/2020,UAE,Per1M,14
3/21/2020,UAE,Confirmed,153
3/21/2020,UAE,Deaths,2
3/21/2020,UAE,Recovered,38
3/21/2020,UAE,Critical,2
3/21/2020,UAE,Per1M,15
3/22/2020,UAE,Confirmed,153
3/22/2020,UAE,Deaths,2
3/22/2020,UAE,Recovered,38
3/22/2020,UAE,Critical,2
3/22/2020,UAE,Per1M,15
3/23/2020,UAE,Confirmed,198
3/23/2020,UAE,Deaths,2
3/23/2020,UAE,Recovered,41
3/23/2020,UAE,Critical,2
3/23/2020,UAE,Per1M,20
3/21/2020,Uganda,Confirmed,1
3/21/2020,Uganda,Deaths,0
3/21/2020,Uganda,Recovered,0
3/21/2020,Uganda,Critical,0
3/21/2020,Uganda,Per1M,0.02
3/22/2020,Uganda,Confirmed,1
3/22/2020,Uganda,Deaths,0
3/22/2020,Uganda,Recovered,0
3/22/2020,Uganda,Critical,0
3/22/2020,Uganda,Per1M,0.02
3/23/2020,Uganda,Confirmed,1
3/23/2020,Uganda,Deaths,0
3/23/2020,Uganda,Recovered,0
3/23/2020,Uganda,Critical,0
3/23/2020,Uganda,Per1M,0.02
3/17/20,UK,Confirmed,2626
3/17/20,UK,Deaths,104
3/17/20,UK,Recovered,65
3/17/20,UK,Critical,20
3/17/20,UK,Per1M,29
3/18/20,UK,Confirmed,3269
3/18/20,UK,Deaths,144
3/18/20,UK,Recovered,65
3/18/20,UK,Critical,20
3/18/20,UK,Per1M,39
3/18/20,UK,Confirmed,3269
3/18/20,UK,Deaths,144
3/18/20,UK,Recovered,65
3/18/20,UK,Critical,20
3/18/20,UK,Per1M,39
3/19/2020,UK,Confirmed,3983
3/19/2020,UK,Deaths,177
3/19/2020,UK,Recovered,65
3/19/2020,UK,Critical,20
3/19/2020,UK,Per1M,48
3/20/2020,UK,Confirmed,5018
3/20/2020,UK,Deaths,233
3/20/2020,UK,Recovered,65
3/20/2020,UK,Critical,20
3/20/2020,UK,Per1M,59
3/21/2020,UK,Confirmed,5683
3/21/2020,UK,Deaths,281
3/21/2020,UK,Recovered,93
3/21/2020,UK,Critical,20
3/21/2020,UK,Per1M,74
3/22/2020,UK,Confirmed,5683
3/22/2020,UK,Deaths,281
3/22/2020,UK,Recovered,93
3/22/2020,UK,Critical,20
3/22/2020,UK,Per1M,84
3/23/2020,UK,Confirmed,5683
3/23/2020,UK,Deaths,289
3/23/2020,UK,Recovered,135
3/23/2020,UK,Critical,20
3/23/2020,UK,Per1M,84
3/17/20,Ukraine,Confirmed,16
3/17/20,Ukraine,Deaths,2
3/17/20,Ukraine,Recovered,0
3/17/20,Ukraine,Critical,0
3/17/20,Ukraine,Per1M,0.3
3/18/20,Ukraine,Confirmed,26
3/18/20,Ukraine,Deaths,3
3/18/20,Ukraine,Recovered,0
3/18/20,Ukraine,Critical,0
3/18/20,Ukraine,Per1M,0.4
3/18/20,Ukraine,Confirmed,26
3/18/20,Ukraine,Deaths,3
3/18/20,Ukraine,Recovered,0
3/18/20,Ukraine,Critical,0
3/18/20,Ukraine,Per1M,0.4
3/19/2020,Ukraine,Confirmed,41
3/19/2020,Ukraine,Deaths,3
3/19/2020,Ukraine,Recovered,0
3/19/2020,Ukraine,Critical,0
3/19/2020,Ukraine,Per1M,0.6
3/20/2020,Ukraine,Confirmed,47
3/20/2020,Ukraine,Deaths,3
3/20/2020,Ukraine,Recovered,1
3/20/2020,Ukraine,Critical,0
3/20/2020,Ukraine,Per1M,0.9
3/21/2020,Ukraine,Confirmed,73
3/21/2020,Ukraine,Deaths,3
3/21/2020,Ukraine,Recovered,1
3/21/2020,Ukraine,Critical,0
3/21/2020,Ukraine,Per1M,1
3/22/2020,Ukraine,Confirmed,73
3/22/2020,Ukraine,Deaths,3
3/22/2020,Ukraine,Recovered,1
3/22/2020,Ukraine,Critical,0
3/22/2020,Ukraine,Per1M,2
3/23/2020,Ukraine,Confirmed,73
3/23/2020,Ukraine,Deaths,3
3/23/2020,Ukraine,Recovered,1
3/23/2020,Ukraine,Critical,0
3/23/2020,Ukraine,Per1M,2
3/17/20,Uruguay,Confirmed,79
3/17/20,Uruguay,Deaths,0
3/17/20,Uruguay,Recovered,0
3/17/20,Uruguay,Critical,0
3/17/20,Uruguay,Per1M,14
3/18/20,Uruguay,Confirmed,79
3/18/20,Uruguay,Deaths,0
3/18/20,Uruguay,Recovered,0
3/18/20,Uruguay,Critical,0
3/18/20,Uruguay,Per1M,23
3/18/20,Uruguay,Confirmed,79
3/18/20,Uruguay,Deaths,0
3/18/20,Uruguay,Recovered,0
3/18/20,Uruguay,Critical,0
3/18/20,Uruguay,Per1M,23
3/19/2020,Uruguay,Confirmed,110
3/19/2020,Uruguay,Deaths,0
3/19/2020,Uruguay,Recovered,0
3/19/2020,Uruguay,Critical,0
3/19/2020,Uruguay,Per1M,27
3/20/2020,Uruguay,Confirmed,110
3/20/2020,Uruguay,Deaths,0
3/20/2020,Uruguay,Recovered,0
3/20/2020,Uruguay,Critical,0
3/20/2020,Uruguay,Per1M,32
3/21/2020,Uruguay,Confirmed,158
3/21/2020,Uruguay,Deaths,0
3/21/2020,Uruguay,Recovered,0
3/21/2020,Uruguay,Critical,2
3/21/2020,Uruguay,Per1M,39
3/22/2020,Uruguay,Confirmed,158
3/22/2020,Uruguay,Deaths,0
3/22/2020,Uruguay,Recovered,0
3/22/2020,Uruguay,Critical,2
3/22/2020,Uruguay,Per1M,45
3/23/2020,Uruguay,Confirmed,158
3/23/2020,Uruguay,Deaths,0
3/23/2020,Uruguay,Recovered,0
3/23/2020,Uruguay,Critical,2
3/23/2020,Uruguay,Per1M,45
3/17/20,USA,Confirmed,9259
3/17/20,USA,Deaths,150
3/17/20,USA,Recovered,106
3/17/20,USA,Critical,12
3/17/20,USA,Per1M,20
3/18/20,USA,Confirmed,13789
3/18/20,USA,Deaths,208
3/18/20,USA,Recovered,108
3/18/20,USA,Critical,64
3/18/20,USA,Per1M,29
3/18/20,USA,Confirmed,13789
3/18/20,USA,Deaths,208
3/18/20,USA,Recovered,108
3/18/20,USA,Critical,64
3/18/20,USA,Per1M,29
3/19/2020,USA,Confirmed,19383
3/19/2020,USA,Deaths,256
3/19/2020,USA,Recovered,121
3/19/2020,USA,Critical,64
3/19/2020,USA,Per1M,43
3/20/2020,USA,Confirmed,24207
3/20/2020,USA,Deaths,302
3/20/2020,USA,Recovered,147
3/20/2020,USA,Critical,64
3/20/2020,USA,Per1M,59
3/21/2020,USA,Confirmed,33546
3/21/2020,USA,Deaths,419
3/21/2020,USA,Recovered,178
3/21/2020,USA,Critical,64
3/21/2020,USA,Per1M,81
3/22/2020,USA,Confirmed,33546
3/22/2020,USA,Deaths,419
3/22/2020,USA,Recovered,178
3/22/2020,USA,Critical,795
3/22/2020,USA,Per1M,101
3/23/2020,USA,Confirmed,35179
3/23/2020,USA,Deaths,459
3/23/2020,USA,Recovered,178
3/23/2020,USA,Critical,795
3/23/2020,USA,Per1M,106
3/17/20,Uzbekistan,Confirmed,18
3/17/20,Uzbekistan,Deaths,0
3/17/20,Uzbekistan,Recovered,0
3/17/20,Uzbekistan,Critical,0
3/17/20,Uzbekistan,Per1M,0.3
3/18/20,Uzbekistan,Confirmed,23
3/18/20,Uzbekistan,Deaths,0
3/18/20,Uzbekistan,Recovered,0
3/18/20,Uzbekistan,Critical,0
3/18/20,Uzbekistan,Per1M,0.5
3/18/20,Uzbekistan,Confirmed,23
3/18/20,Uzbekistan,Deaths,0
3/18/20,Uzbekistan,Recovered,0
3/18/20,Uzbekistan,Critical,0
3/18/20,Uzbekistan,Per1M,0.5
3/19/2020,Uzbekistan,Confirmed,33
3/19/2020,Uzbekistan,Deaths,0
3/19/2020,Uzbekistan,Recovered,0
3/19/2020,Uzbekistan,Critical,0
3/19/2020,Uzbekistan,Per1M,0.7
3/20/2020,Uzbekistan,Confirmed,41
3/20/2020,Uzbekistan,Deaths,0
3/20/2020,Uzbekistan,Recovered,0
3/20/2020,Uzbekistan,Critical,0
3/20/2020,Uzbekistan,Per1M,1
3/21/2020,Uzbekistan,Confirmed,43
