Country/Region,Province/State,Lat,Long,Date,Type,Cases
New Zealand,,-40.9006,174.886,2/12/20,Recovered,0
New Zealand,,-40.9006,174.886,2/12/20,Deaths,0
New Zealand,,-40.9006,174.886,2/13/20,Confirmed,0
New Zealand,,-40.9006,174.886,2/13/20,Recovered,0
New Zealand,,-40.9006,174.886,2/13/20,Deaths,0
New Zealand,,-40.9006,174.886,2/14/20,Confirmed,0
New Zealand,,-40.9006,174.886,2/14/20,Recovered,0
New Zealand,,-40.9006,174.886,2/14/20,Deaths,0
New Zealand,,-40.9006,174.886,2/15/20,Confirmed,0
New Zealand,,-40.9006,174.886,2/15/20,Recovered,0
New Zealand,,-40.9006,174.886,2/15/20,Deaths,0
New Zealand,,-40.9006,174.886,2/16/20,Confirmed,0
New Zealand,,-40.9006,174.886,2/16/20,Recovered,0
New Zealand,,-40.9006,174.886,2/16/20,Deaths,0
New Zealand,,-40.9006,174.886,2/17/20,Confirmed,0
New Zealand,,-40.9006,174.886,2/17/20,Recovered,0
New Zealand,,-40.9006,174.886,2/17/20,Deaths,0
New Zealand,,-40.9006,174.886,2/18/20,Confirmed,0
New Zealand,,-40.9006,174.886,2/18/20,Recovered,0
New Zealand,,-40.9006,174.886,2/18/20,Deaths,0
New Zealand,,-40.9006,174.886,2/19/20,Confirmed,0
New Zealand,,-40.9006,174.886,2/19/20,Recovered,0
New Zealand,,-40.9006,174.886,2/19/20,Deaths,0
New Zealand,,-40.9006,174.886,2/20/20,Confirmed,0
New Zealand,,-40.9006,174.886,2/20/20,Recovered,0
New Zealand,,-40.9006,174.886,2/20/20,Deaths,0
New Zealand,,-40.9006,174.886,2/21/20,Confirmed,0
New Zealand,,-40.9006,174.886,2/21/20,Recovered,0
New Zealand,,-40.9006,174.886,2/21/20,Deaths,0
New Zealand,,-40.9006,174.886,2/22/20,Confirmed,0
New Zealand,,-40.9006,174.886,2/22/20,Recovered,0
New Zealand,,-40.9006,174.886,2/22/20,Deaths,0
New Zealand,,-40.9006,174.886,2/23/20,Confirmed,0
New Zealand,,-40.9006,174.886,2/23/20,Recovered,0
New Zealand,,-40.9006,174.886,2/23/20,Deaths,0
New Zealand,,-40.9006,174.886,2/24/20,Confirmed,0
New Zealand,,-40.9006,174.886,2/24/20,Recovered,0
New Zealand,,-40.9006,174.886,2/24/20,Deaths,0
New Zealand,,-40.9006,174.886,2/25/20,Confirmed,0
New Zealand,,-40.9006,174.886,2/25/20,Recovered,0
New Zealand,,-40.9006,174.886,2/25/20,Deaths,0
New Zealand,,-40.9006,174.886,2/26/20,Confirmed,0
New Zealand,,-40.9006,174.886,2/26/20,Recovered,0
New Zealand,,-40.9006,174.886,2/26/20,Deaths,0
New Zealand,,-40.9006,174.886,2/27/20,Confirmed,0
New Zealand,,-40.9006,174.886,2/27/20,Recovered,0
New Zealand,,-40.9006,174.886,2/27/20,Deaths,0
New Zealand,,-40.9006,174.886,2/28/20,Confirmed,1
New Zealand,,-40.9006,174.886,2/28/20,Recovered,0
New Zealand,,-40.9006,174.886,2/28/20,Deaths,0
New Zealand,,-40.9006,174.886,2/29/20,Confirmed,1
New Zealand,,-40.9006,174.886,2/29/20,Recovered,0
New Zealand,,-40.9006,174.886,2/29/20,Deaths,0
New Zealand,,-40.9006,174.886,3/1/20,Confirmed,1
New Zealand,,-40.9006,174.886,3/1/20,Recovered,0
New Zealand,,-40.9006,174.886,3/1/20,Deaths,0
New Zealand,,-40.9006,174.886,3/2/20,Confirmed,1
New Zealand,,-40.9006,174.886,3/2/20,Recovered,0
New Zealand,,-40.9006,174.886,3/2/20,Deaths,0
New Zealand,,-40.9006,174.886,3/3/20,Confirmed,1
New Zealand,,-40.9006,174.886,3/3/20,Recovered,0
New Zealand,,-40.9006,174.886,3/3/20,Deaths,0
New Zealand,,-40.9006,174.886,3/4/20,Confirmed,3
New Zealand,,-40.9006,174.886,3/4/20,Recovered,0
New Zealand,,-40.9006,174.886,3/4/20,Deaths,0
New Zealand,,-40.9006,174.886,3/5/20,Confirmed,3
New Zealand,,-40.9006,174.886,3/5/20,Recovered,0
New Zealand,,-40.9006,174.886,3/5/20,Deaths,0
New Zealand,,-40.9006,174.886,3/6/20,Confirmed,4
New Zealand,,-40.9006,174.886,3/6/20,Recovered,0
New Zealand,,-40.9006,174.886,3/6/20,Deaths,0
New Zealand,,-40.9006,174.886,3/7/20,Confirmed,5
New Zealand,,-40.9006,174.886,3/7/20,Recovered,0
New Zealand,,-40.9006,174.886,3/7/20,Deaths,0
New Zealand,,-40.9006,174.886,3/8/20,Confirmed,5
New Zealand,,-40.9006,174.886,3/8/20,Recovered,0
New Zealand,,-40.9006,174.886,3/8/20,Deaths,0
New Zealand,,-40.9006,174.886,3/9/20,Confirmed,5
New Zealand,,-40.9006,174.886,3/9/20,Recovered,0
New Zealand,,-40.9006,174.886,3/9/20,Deaths,0
New Zealand,,-40.9006,174.886,3/10/20,Confirmed,5
New Zealand,,-40.9006,174.886,3/10/20,Recovered,0
New Zealand,,-40.9006,174.886,3/10/20,Deaths,0
New Zealand,,-40.9006,174.886,3/11/20,Confirmed,5
New Zealand,,-40.9006,174.886,3/11/20,Recovered,0
New Zealand,,-40.9006,174.886,3/11/20,Deaths,0
New Zealand,,-40.9006,174.886,3/12/20,Confirmed,5
New Zealand,,-40.9006,174.886,3/12/20,Recovered,0
New Zealand,,-40.9006,174.886,3/12/20,Deaths,0
New Zealand,,-40.9006,174.886,3/13/20,Confirmed,5
New Zealand,,-40.9006,174.886,3/13/20,Recovered,0
New Zealand,,-40.9006,174.886,3/13/20,Deaths,0
New Zealand,,-40.9006,174.886,3/14/20,Confirmed,6
New Zealand,,-40.9006,174.886,3/14/20,Recovered,0
New Zealand,,-40.9006,174.886,3/14/20,Deaths,0
New Zealand,,-40.9006,174.886,3/15/20,Confirmed,8
New Zealand,,-40.9006,174.886,3/15/20,Recovered,0
New Zealand,,-40.9006,174.886,3/15/20,Deaths,0
New Zealand,,-40.9006,174.886,3/16/20,Confirmed,8
New Zealand,,-40.9006,174.886,3/16/20,Recovered,0
New Zealand,,-40.9006,174.886,3/16/20,Deaths,0
New Zealand,,-40.9006,174.886,3/17/20,Confirmed,12
New Zealand,,-40.9006,174.886,3/17/20,Recovered,0
New Zealand,,-40.9006,174.886,3/17/20,Deaths,0
New Zealand,,-40.9006,174.886,3/18/20,Confirmed,20
New Zealand,,-40.9006,174.886,3/18/20,Recovered,0
New Zealand,,-40.9006,174.886,3/18/20,Deaths,0
New Zealand,,-40.9006,174.886,3/19/20,Confirmed,28
New Zealand,,-40.9006,174.886,3/19/20,Recovered,0
New Zealand,,-40.9006,174.886,3/19/20,Deaths,0
New Zealand,,-40.9006,174.886,3/20/20,Confirmed,39
New Zealand,,-40.9006,174.886,3/20/20,Recovered,0
New Zealand,,-40.9006,174.886,3/20/20,Deaths,0
New Zealand,,-40.9006,174.886,3/21/20,Confirmed,52
New Zealand,,-40.9006,174.886,3/21/20,Recovered,0
New Zealand,,-40.9006,174.886,3/21/20,Deaths,0
Nicaragua,,12.8654,-85.2072,1/22/20,Confirmed,0
Nicaragua,,12.8654,-85.2072,1/22/20,Recovered,0
Nicaragua,,12.8654,-85.2072,1/22/20,Deaths,0
Nicaragua,,12.8654,-85.2072,1/23/20,Confirmed,0
Nicaragua,,12.8654,-85.2072,1/23/20,Recovered,0
Nicaragua,,12.8654,-85.2072,1/23/20,Deaths,0
Nicaragua,,12.8654,-85.2072,1/24/20,Confirmed,0
Nicaragua,,12.8654,-85.2072,1/24/20,Recovered,0
Nicaragua,,12.8654,-85.2072,1/24/20,Deaths,0
Nicaragua,,12.8654,-85.2072,1/25/20,Confirmed,0
Nicaragua,,12.8654,-85.2072,1/25/20,Recovered,0
Nicaragua,,12.8654,-85.2072,1/25/20,Deaths,0
Nicaragua,,12.8654,-85.2072,1/26/20,Confirmed,0
Nicaragua,,12.8654,-85.2072,1/26/20,Recovered,0
Nicaragua,,12.8654,-85.2072,1/26/20,Deaths,0
Nicaragua,,12.8654,-85.2072,1/27/20,Confirmed,0
Nicaragua,,12.8654,-85.2072,1/27/20,Recovered,0
Nicaragua,,12.8654,-85.2072,1/27/20,Deaths,0
Nicaragua,,12.8654,-85.2072,1/28/20,Confirmed,0
Nicaragua,,12.8654,-85.2072,1/28/20,Recovered,0
Nicaragua,,12.8654,-85.2072,1/28/20,Deaths,0
Nicaragua,,12.8654,-85.2072,1/29/20,Confirmed,0
Nicaragua,,12.8654,-85.2072,1/29/20,Recovered,0
Nicaragua,,12.8654,-85.2072,1/29/20,Deaths,0
Nicaragua,,12.8654,-85.2072,1/30/20,Confirmed,0
Nicaragua,,12.8654,-85.2072,1/30/20,Recovered,0
Nicaragua,,12.8654,-85.2072,1/30/20,Deaths,0
Nicaragua,,12.8654,-85.2072,1/31/20,Confirmed,0
Nicaragua,,12.8654,-85.2072,1/31/20,Recovered,0
Nicaragua,,12.8654,-85.2072,1/31/20,Deaths,0
Nicaragua,,12.8654,-85.2072,2/1/20,Confirmed,0
Nicaragua,,12.8654,-85.2072,2/1/20,Recovered,0
Nicaragua,,12.8654,-85.2072,2/1/20,Deaths,0
Nicaragua,,12.8654,-85.2072,2/2/20,Confirmed,0
Nicaragua,,12.8654,-85.2072,2/2/20,Recovered,0
Nicaragua,,12.8654,-85.2072,2/2/20,Deaths,0
Nicaragua,,12.8654,-85.2072,2/3/20,Confirmed,0
Nicaragua,,12.8654,-85.2072,2/3/20,Recovered,0
Nicaragua,,12.8654,-85.2072,2/3/20,Deaths,0
Nicaragua,,12.8654,-85.2072,2/4/20,Confirmed,0
Nicaragua,,12.8654,-85.2072,2/4/20,Recovered,0
Nicaragua,,12.8654,-85.2072,2/4/20,Deaths,0
Nicaragua,,12.8654,-85.2072,2/5/20,Confirmed,0
Nicaragua,,12.8654,-85.2072,2/5/20,Recovered,0
Nicaragua,,12.8654,-85.2072,2/5/20,Deaths,0
Nicaragua,,12.8654,-85.2072,2/6/20,Confirmed,0
Nicaragua,,12.8654,-85.2072,2/6/20,Recovered,0
Nicaragua,,12.8654,-85.2072,2/6/20,Deaths,0
Nicaragua,,12.8654,-85.2072,2/7/20,Confirmed,0
Nicaragua,,12.8654,-85.2072,2/7/20,Recovered,0
Nicaragua,,12.8654,-85.2072,2/7/20,Deaths,0
Nicaragua,,12.8654,-85.2072,2/8/20,Confirmed,0
Nicaragua,,12.8654,-85.2072,2/8/20,Recovered,0
Nicaragua,,12.8654,-85.2072,2/8/20,Deaths,0
Nicaragua,,12.8654,-85.2072,2/9/20,Confirmed,0
Nicaragua,,12.8654,-85.2072,2/9/20,Recovered,0
Nicaragua,,12.8654,-85.2072,2/9/20,Deaths,0
Nicaragua,,12.8654,-85.2072,2/10/20,Confirmed,0
Nicaragua,,12.8654,-85.2072,2/10/20,Recovered,0
Nicaragua,,12.8654,-85.2072,2/10/20,Deaths,0
Nicaragua,,12.8654,-85.2072,2/11/20,Confirmed,0
Nicaragua,,12.8654,-85.2072,2/11/20,Recovered,0
Nicaragua,,12.8654,-85.2072,2/11/20,Deaths,0
Nicaragua,,12.8654,-85.2072,2/12/20,Confirmed,0
Nicaragua,,12.8654,-85.2072,2/12/20,Recovered,0
Nicaragua,,12.8654,-85.2072,2/12/20,Deaths,0
Nicaragua,,12.8654,-85.2072,2/13/20,Confirmed,0
Nicaragua,,12.8654,-85.2072,2/13/20,Recovered,0
Nicaragua,,12.8654,-85.2072,2/13/20,Deaths,0
Nicaragua,,12.8654,-85.2072,2/14/20,Confirmed,0
Nicaragua,,12.8654,-85.2072,2/14/20,Recovered,0
Nicaragua,,12.8654,-85.2072,2/14/20,Deaths,0
Nicaragua,,12.8654,-85.2072,2/15/20,Confirmed,0
Nicaragua,,12.8654,-85.2072,2/15/20,Recovered,0
Nicaragua,,12.8654,-85.2072,2/15/20,Deaths,0
Nicaragua,,12.8654,-85.2072,2/16/20,Confirmed,0
Nicaragua,,12.8654,-85.2072,2/16/20,Recovered,0
Nicaragua,,12.8654,-85.2072,2/16/20,Deaths,0
Nicaragua,,12.8654,-85.2072,2/17/20,Confirmed,0
Nicaragua,,12.8654,-85.2072,2/17/20,Recovered,0
Nicaragua,,12.8654,-85.2072,2/17/20,Deaths,0
Nicaragua,,12.8654,-85.2072,2/18/20,Confirmed,0
Nicaragua,,12.8654,-85.2072,2/18/20,Recovered,0
Nicaragua,,12.8654,-85.2072,2/18/20,Deaths,0
Nicaragua,,12.8654,-85.2072,2/19/20,Confirmed,0
Nicaragua,,12.8654,-85.2072,2/19/20,Recovered,0
Nicaragua,,12.8654,-85.2072,2/19/20,Deaths,0
Nicaragua,,12.8654,-85.2072,2/20/20,Confirmed,0
Nicaragua,,12.8654,-85.2072,2/20/20,Recovered,0
Nicaragua,,12.8654,-85.2072,2/20/20,Deaths,0
Nicaragua,,12.8654,-85.2072,2/21/20,Confirmed,0
Nicaragua,,12.8654,-85.2072,2/21/20,Recovered,0
Nicaragua,,12.8654,-85.2072,2/21/20,Deaths,0
Nicaragua,,12.8654,-85.2072,2/22/20,Confirmed,0
Nicaragua,,12.8654,-85.2072,2/22/20,Recovered,0
Nicaragua,,12.8654,-85.2072,2/22/20,Deaths,0
Nicaragua,,12.8654,-85.2072,2/23/20,Confirmed,0
Nicaragua,,12.8654,-85.2072,2/23/20,Recovered,0
Nicaragua,,12.8654,-85.2072,2/23/20,Deaths,0
Nicaragua,,12.8654,-85.2072,2/24/20,Confirmed,0
Nicaragua,,12.8654,-85.2072,2/24/20,Recovered,0
Nicaragua,,12.8654,-85.2072,2/24/20,Deaths,0
Nicaragua,,12.8654,-85.2072,2/25/20,Confirmed,0
Nicaragua,,12.8654,-85.2072,2/25/20,Recovered,0
Nicaragua,,12.8654,-85.2072,2/25/20,Deaths,0
Nicaragua,,12.8654,-85.2072,2/26/20,Confirmed,0
Nicaragua,,12.8654,-85.2072,2/26/20,Recovered,0
Nicaragua,,12.8654,-85.2072,2/26/20,Deaths,0
Nicaragua,,12.8654,-85.2072,2/27/20,Confirmed,0
Nicaragua,,12.8654,-85.2072,2/27/20,Recovered,0
Nicaragua,,12.8654,-85.2072,2/27/20,Deaths,0
Nicaragua,,12.8654,-85.2072,2/28/20,Confirmed,0
Nicaragua,,12.8654,-85.2072,2/28/20,Recovered,0
Nicaragua,,12.8654,-85.2072,2/28/20,Deaths,0
Nicaragua,,12.8654,-85.2072,2/29/20,Confirmed,0
Nicaragua,,12.8654,-85.2072,2/29/20,Recovered,0
Nicaragua,,12.8654,-85.2072,2/29/20,Deaths,0
Nicaragua,,12.8654,-85.2072,3/1/20,Confirmed,0
Nicaragua,,12.8654,-85.2072,3/1/20,Recovered,0
Nicaragua,,12.8654,-85.2072,3/1/20,Deaths,0
Nicaragua,,12.8654,-85.2072,3/2/20,Confirmed,0
Nicaragua,,12.8654,-85.2072,3/2/20,Recovered,0
Nicaragua,,12.8654,-85.2072,3/2/20,Deaths,0
Nicaragua,,12.8654,-85.2072,3/3/20,Confirmed,0
Nicaragua,,12.8654,-85.2072,3/3/20,Recovered,0
Nicaragua,,12.8654,-85.2072,3/3/20,Deaths,0
Nicaragua,,12.8654,-85.2072,3/4/20,Confirmed,0
Nicaragua,,12.8654,-85.2072,3/4/20,Recovered,0
Nicaragua,,12.8654,-85.2072,3/4/20,Deaths,0
Nicaragua,,12.8654,-85.2072,3/5/20,Confirmed,0
Nicaragua,,12.8654,-85.2072,3/5/20,Recovered,0
Nicaragua,,12.8654,-85.2072,3/5/20,Deaths,0
Nicaragua,,12.8654,-85.2072,3/6/20,Confirmed,0
Nicaragua,,12.8654,-85.2072,3/6/20,Recovered,0
Nicaragua,,12.8654,-85.2072,3/6/20,Deaths,0
Nicaragua,,12.8654,-85.2072,3/7/20,Confirmed,0
Nicaragua,,12.8654,-85.2072,3/7/20,Recovered,0
Nicaragua,,12.8654,-85.2072,3/7/20,Deaths,0
Nicaragua,,12.8654,-85.2072,3/8/20,Confirmed,0
Nicaragua,,12.8654,-85.2072,3/8/20,Recovered,0
Nicaragua,,12.8654,-85.2072,3/8/20,Deaths,0
Nicaragua,,12.8654,-85.2072,3/9/20,Confirmed,0
Nicaragua,,12.8654,-85.2072,3/9/20,Recovered,0
Nicaragua,,12.8654,-85.2072,3/9/20,Deaths,0
Nicaragua,,12.8654,-85.2072,3/10/20,Confirmed,0
Nicaragua,,12.8654,-85.2072,3/10/20,Recovered,0
Nicaragua,,12.8654,-85.2072,3/10/20,Deaths,0
Nicaragua,,12.8654,-85.2072,3/11/20,Confirmed,0
Nicaragua,,12.8654,-85.2072,3/11/20,Recovered,0
Nicaragua,,12.8654,-85.2072,3/11/20,Deaths,0
Nicaragua,,12.8654,-85.2072,3/12/20,Confirmed,0
Nicaragua,,12.8654,-85.2072,3/12/20,Recovered,0
Nicaragua,,12.8654,-85.2072,3/12/20,Deaths,0
Nicaragua,,12.8654,-85.2072,3/13/20,Confirmed,0
Nicaragua,,12.8654,-85.2072,3/13/20,Recovered,0
Nicaragua,,12.8654,-85.2072,3/13/20,Deaths,0
Nicaragua,,12.8654,-85.2072,3/14/20,Confirmed,0
Nicaragua,,12.8654,-85.2072,3/14/20,Recovered,0
Nicaragua,,12.8654,-85.2072,3/14/20,Deaths,0
Nicaragua,,12.8654,-85.2072,3/15/20,Confirmed,0
Nicaragua,,12.8654,-85.2072,3/15/20,Recovered,0
Nicaragua,,12.8654,-85.2072,3/15/20,Deaths,0
Nicaragua,,12.8654,-85.2072,3/16/20,Confirmed,0
Nicaragua,,12.8654,-85.2072,3/16/20,Recovered,0
Nicaragua,,12.8654,-85.2072,3/16/20,Deaths,0
Nicaragua,,12.8654,-85.2072,3/17/20,Confirmed,0
Nicaragua,,12.8654,-85.2072,3/17/20,Recovered,0
Nicaragua,,12.8654,-85.2072,3/17/20,Deaths,0
Nicaragua,,12.8654,-85.2072,3/18/20,Confirmed,0
Nicaragua,,12.8654,-85.2072,3/18/20,Recovered,0
Nicaragua,,12.8654,-85.2072,3/18/20,Deaths,0
Nicaragua,,12.8654,-85.2072,3/19/20,Confirmed,1
Nicaragua,,12.8654,-85.2072,3/19/20,Recovered,0
Nicaragua,,12.8654,-85.2072,3/19/20,Deaths,0
Nicaragua,,12.8654,-85.2072,3/20/20,Confirmed,1
Nicaragua,,12.8654,-85.2072,3/20/20,Recovered,0
Nicaragua,,12.8654,-85.2072,3/20/20,Deaths,0
Nicaragua,,12.8654,-85.2072,3/21/20,Confirmed,2
Nicaragua,,12.8654,-85.2072,3/21/20,Recovered,0
Nicaragua,,12.8654,-85.2072,3/21/20,Deaths,0
Niger,,17.6078,8.0817,1/22/20,Confirmed,0
Niger,,17.6078,8.0817,1/22/20,Recovered,0
Niger,,17.6078,8.0817,1/22/20,Deaths,0
Niger,,17.6078,8.0817,1/23/20,Confirmed,0
Niger,,17.6078,8.0817,1/23/20,Recovered,0
Niger,,17.6078,8.0817,1/23/20,Deaths,0
Niger,,17.6078,8.0817,1/24/20,Confirmed,0
Niger,,17.6078,8.0817,1/24/20,Recovered,0
Niger,,17.6078,8.0817,1/24/20,Deaths,0
Niger,,17.6078,8.0817,1/25/20,Confirmed,0
Niger,,17.6078,8.0817,1/25/20,Recovered,0
Niger,,17.6078,8.0817,1/25/20,Deaths,0
Niger,,17.6078,8.0817,1/26/20,Confirmed,0
Niger,,17.6078,8.0817,1/26/20,Recovered,0
Niger,,17.6078,8.0817,1/26/20,Deaths,0
Niger,,17.6078,8.0817,1/27/20,Confirmed,0
Niger,,17.6078,8.0817,1/27/20,Recovered,0
Niger,,17.6078,8.0817,1/27/20,Deaths,0
Niger,,17.6078,8.0817,1/28/20,Confirmed,0
Niger,,17.6078,8.0817,1/28/20,Recovered,0
Niger,,17.6078,8.0817,1/28/20,Deaths,0
Niger,,17.6078,8.0817,1/29/20,Confirmed,0
Niger,,17.6078,8.0817,1/29/20,Recovered,0
Niger,,17.6078,8.0817,1/29/20,Deaths,0
Niger,,17.6078,8.0817,1/30/20,Confirmed,0
Niger,,17.6078,8.0817,1/30/20,Recovered,0
Niger,,17.6078,8.0817,1/30/20,Deaths,0
Niger,,17.6078,8.0817,1/31/20,Confirmed,0
Niger,,17.6078,8.0817,1/31/20,Recovered,0
Niger,,17.6078,8.0817,1/31/20,Deaths,0
Niger,,17.6078,8.0817,2/1/20,Confirmed,0
Niger,,17.6078,8.0817,2/1/20,Recovered,0
Niger,,17.6078,8.0817,2/1/20,Deaths,0
Niger,,17.6078,8.0817,2/2/20,Confirmed,0
Niger,,17.6078,8.0817,2/2/20,Recovered,0
Niger,,17.6078,8.0817,2/2/20,Deaths,0
Niger,,17.6078,8.0817,2/3/20,Confirmed,0
Niger,,17.6078,8.0817,2/3/20,Recovered,0
Niger,,17.6078,8.0817,2/3/20,Deaths,0
Niger,,17.6078,8.0817,2/4/20,Confirmed,0
Niger,,17.6078,8.0817,2/4/20,Recovered,0
Niger,,17.6078,8.0817,2/4/20,Deaths,0
Niger,,17.6078,8.0817,2/5/20,Confirmed,0
Niger,,17.6078,8.0817,2/5/20,Recovered,0
Niger,,17.6078,8.0817,2/5/20,Deaths,0
Niger,,17.6078,8.0817,2/6/20,Confirmed,0
Niger,,17.6078,8.0817,2/6/20,Recovered,0
Niger,,17.6078,8.0817,2/6/20,Deaths,0
Niger,,17.6078,8.0817,2/7/20,Confirmed,0
Niger,,17.6078,8.0817,2/7/20,Recovered,0
Niger,,17.6078,8.0817,2/7/20,Deaths,0
Niger,,17.6078,8.0817,2/8/20,Confirmed,0
Niger,,17.6078,8.0817,2/8/20,Recovered,0
Niger,,17.6078,8.0817,2/8/20,Deaths,0
Niger,,17.6078,8.0817,2/9/20,Confirmed,0
Niger,,17.6078,8.0817,2/9/20,Recovered,0
Niger,,17.6078,8.0817,2/9/20,Deaths,0
Niger,,17.6078,8.0817,2/10/20,Confirmed,0
Niger,,17.6078,8.0817,2/10/20,Recovered,0
Niger,,17.6078,8.0817,2/10/20,Deaths,0
Niger,,17.6078,8.0817,2/11/20,Confirmed,0
Niger,,17.6078,8.0817,2/11/20,Recovered,0
Niger,,17.6078,8.0817,2/11/20,Deaths,0
Niger,,17.6078,8.0817,2/12/20,Confirmed,0
Niger,,17.6078,8.0817,2/12/20,Recovered,0
Niger,,17.6078,8.0817,2/12/20,Deaths,0
Niger,,17.6078,8.0817,2/13/20,Confirmed,0
Niger,,17.6078,8.0817,2/13/20,Recovered,0
Niger,,17.6078,8.0817,2/13/20,Deaths,0
Niger,,17.6078,8.0817,2/14/20,Confirmed,0
Niger,,17.6078,8.0817,2/14/20,Recovered,0
Niger,,17.6078,8.0817,2/14/20,Deaths,0
Niger,,17.6078,8.0817,2/15/20,Confirmed,0
Niger,,17.6078,8.0817,2/15/20,Recovered,0
Niger,,17.6078,8.0817,2/15/20,Deaths,0
Niger,,17.6078,8.0817,2/16/20,Confirmed,0
Niger,,17.6078,8.0817,2/16/20,Recovered,0
Niger,,17.6078,8.0817,2/16/20,Deaths,0
Niger,,17.6078,8.0817,2/17/20,Confirmed,0
Niger,,17.6078,8.0817,2/17/20,Recovered,0
Niger,,17.6078,8.0817,2/17/20,Deaths,0
Niger,,17.6078,8.0817,2/18/20,Confirmed,0
Niger,,17.6078,8.0817,2/18/20,Recovered,0
Niger,,17.6078,8.0817,2/18/20,Deaths,0
Niger,,17.6078,8.0817,2/19/20,Confirmed,0
Niger,,17.6078,8.0817,2/19/20,Recovered,0
Niger,,17.6078,8.0817,2/19/20,Deaths,0
Niger,,17.6078,8.0817,2/20/20,Confirmed,0
Niger,,17.6078,8.0817,2/20/20,Recovered,0
Niger,,17.6078,8.0817,2/20/20,Deaths,0
Niger,,17.6078,8.0817,2/21/20,Confirmed,0
Niger,,17.6078,8.0817,2/21/20,Recovered,0
Niger,,17.6078,8.0817,2/21/20,Deaths,0
Niger,,17.6078,8.0817,2/22/20,Confirmed,0
Niger,,17.6078,8.0817,2/22/20,Recovered,0
Niger,,17.6078,8.0817,2/22/20,Deaths,0
Niger,,17.6078,8.0817,2/23/20,Confirmed,0
Niger,,17.6078,8.0817,2/23/20,Recovered,0
Niger,,17.6078,8.0817,2/23/20,Deaths,0
Niger,,17.6078,8.0817,2/24/20,Confirmed,0
Niger,,17.6078,8.0817,2/24/20,Recovered,0
Niger,,17.6078,8.0817,2/24/20,Deaths,0
Niger,,17.6078,8.0817,2/25/20,Confirmed,0
Niger,,17.6078,8.0817,2/25/20,Recovered,0
Niger,,17.6078,8.0817,2/25/20,Deaths,0
Niger,,17.6078,8.0817,2/26/20,Confirmed,0
Niger,,17.6078,8.0817,2/26/20,Recovered,0
Niger,,17.6078,8.0817,2/26/20,Deaths,0
Niger,,17.6078,8.0817,2/27/20,Confirmed,0
Niger,,17.6078,8.0817,2/27/20,Recovered,0
Niger,,17.6078,8.0817,2/27/20,Deaths,0
Niger,,17.6078,8.0817,2/28/20,Confirmed,0
Niger,,17.6078,8.0817,2/28/20,Recovered,0
Niger,,17.6078,8.0817,2/28/20,Deaths,0
Niger,,17.6078,8.0817,2/29/20,Confirmed,0
Niger,,17.6078,8.0817,2/29/20,Recovered,0
Niger,,17.6078,8.0817,2/29/20,Deaths,0
Niger,,17.6078,8.0817,3/1/20,Confirmed,0
Niger,,17.6078,8.0817,3/1/20,Recovered,0
Niger,,17.6078,8.0817,3/1/20,Deaths,0
Niger,,17.6078,8.0817,3/2/20,Confirmed,0
Niger,,17.6078,8.0817,3/2/20,Recovered,0
Niger,,17.6078,8.0817,3/2/20,Deaths,0
Niger,,17.6078,8.0817,3/3/20,Confirmed,0
Niger,,17.6078,8.0817,3/3/20,Recovered,0
Niger,,17.6078,8.0817,3/3/20,Deaths,0
Niger,,17.6078,8.0817,3/4/20,Confirmed,0
Niger,,17.6078,8.0817,3/4/20,Recovered,0
Niger,,17.6078,8.0817,3/4/20,Deaths,0
Niger,,17.6078,8.0817,3/5/20,Confirmed,0
Niger,,17.6078,8.0817,3/5/20,Recovered,0
Niger,,17.6078,8.0817,3/5/20,Deaths,0
Niger,,17.6078,8.0817,3/6/20,Confirmed,0
Niger,,17.6078,8.0817,3/6/20,Recovered,0
Niger,,17.6078,8.0817,3/6/20,Deaths,0
Niger,,17.6078,8.0817,3/7/20,Confirmed,0
Niger,,17.6078,8.0817,3/7/20,Recovered,0
Niger,,17.6078,8.0817,3/7/20,Deaths,0
Niger,,17.6078,8.0817,3/8/20,Confirmed,0
Niger,,17.6078,8.0817,3/8/20,Recovered,0
Niger,,17.6078,8.0817,3/8/20,Deaths,0
Niger,,17.6078,8.0817,3/9/20,Confirmed,0
Niger,,17.6078,8.0817,3/9/20,Recovered,0
Niger,,17.6078,8.0817,3/9/20,Deaths,0
Niger,,17.6078,8.0817,3/10/20,Confirmed,0
Niger,,17.6078,8.0817,3/10/20,Recovered,0
Niger,,17.6078,8.0817,3/10/20,Deaths,0
Niger,,17.6078,8.0817,3/11/20,Confirmed,0
Niger,,17.6078,8.0817,3/11/20,Recovered,0
Niger,,17.6078,8.0817,3/11/20,Deaths,0
Niger,,17.6078,8.0817,3/12/20,Confirmed,0
Niger,,17.6078,8.0817,3/12/20,Recovered,0
Niger,,17.6078,8.0817,3/12/20,Deaths,0
Niger,,17.6078,8.0817,3/13/20,Confirmed,0
Niger,,17.6078,8.0817,3/13/20,Recovered,0
Niger,,17.6078,8.0817,3/13/20,Deaths,0
Niger,,17.6078,8.0817,3/14/20,Confirmed,0
Niger,,17.6078,8.0817,3/14/20,Recovered,0
Niger,,17.6078,8.0817,3/14/20,Deaths,0
Niger,,17.6078,8.0817,3/15/20,Confirmed,0
Niger,,17.6078,8.0817,3/15/20,Recovered,0
Niger,,17.6078,8.0817,3/15/20,Deaths,0
Niger,,17.6078,8.0817,3/16/20,Confirmed,0
